expiryDaysLeft,storageType,quantityKg,donationTimeHour,recipientDemandScore,distanceToRecipientKm,foodCategory,urgencyLevel
2.0,Refrigerated,28.97,6.0,46.0,17.04,Bakery,High
1.0,Frozen,2.42,23.0,7.0,25.14,Dairy,High
7.0,RoomTemp,40.2,21.0,80.0,12.48,Fruits,Medium
8.0,Frozen,62.86,19.0,24.0,16.35,Fruits,Low
2.0,Refrigerated,94.76,23.0,65.0,2.37,Bakery,High
6.0,Frozen,62.62,1.0,48.0,13.75,Meat,Low
,RoomTemp,14.19,11.0,76.0,23.85,Dairy,Medium
6.0,Frozen,16.88,2.0,47.0,3.3,Meat,Low
10.0,RoomTemp,84.37,23.0,26.0,8.69,PreparedMeals,Low
7.0,RoomTemp,96.44,7.0,99.0,12.45,Fruits,High
11.0,Frozen,75.92,15.0,19.0,5.91,Meat,Low
13.0,Refrigerated,63.6,1.0,18.0,24.69,Bakery,Low
5.0,Frozen,60.69,12.0,48.0,14.57,Dairy,Medium
5.0,Refrigerated,83.9,19.0,15.0,28.75,Vegetables,Medium
13.0,Frozen,53.72,11.0,54.0,35.05,PreparedMeals,Medium
4.0,Frozen,19.87,5.0,75.0,14.46,Fruits,Medium
3.0,Frozen,6.15,11.0,79.0,3.08,Dairy,Medium
13.0,Frozen,10.7,22.0,81.0,29.59,Dairy,High
0.0,Frozen,54.06,3.0,75.0,18.8,Dairy,High
9.0,RoomTemp,70.41,0.0,49.0,,Fruits,Low
1.0,Refrigerated,7.55,17.0,88.0,25.76,Fruits,High
13.0,Refrigerated,10.35,5.0,41.0,3.17,PreparedMeals,Low
12.0,Frozen,20.32,1.0,6.0,36.66,Fruits,Low
6.0,RoomTemp,70.09,21.0,7.0,19.73,,Low
8.0,RoomTemp,49.89,22.0,91.0,21.46,Dairy,High
13.0,Refrigerated,69.52,13.0,95.0,11.95,Meat,High
4.0,Refrigerated,73.17,18.0,20.0,25.64,Dairy,Medium
2.0,Frozen,,7.0,62.0,25.82,Dairy,High
5.0,Refrigerated,16.46,22.0,20.0,40.54,Fruits,Medium
10.0,Refrigerated,9.42,10.0,70.0,26.4,Dairy,Medium
4.0,Refrigerated,20.43,16.0,54.0,24.3,Bakery,Medium
5.0,Refrigerated,60.71,12.0,72.0,3.47,PreparedMeals,Medium
8.0,Frozen,7.19,6.0,29.0,37.54,Dairy,Low
12.0,Frozen,84.14,8.0,34.0,46.83,Bakery,Low
8.0,Frozen,94.73,10.0,99.0,21.51,Dairy,
4.0,Refrigerated,66.05,19.0,45.0,21.46,Bakery,Medium
2.0,RoomTemp,97.72,19.0,17.0,34.63,Dairy,High
0.0,Refrigerated,75.09,10.0,47.0,13.22,Dairy,High
11.0,Refrigerated,7.63,12.0,48.0,25.43,Dairy,Low
8.0,Refrigerated,30.64,6.0,62.0,34.23,Fruits,Medium
6.0,Refrigerated,79.48,1.0,7.0,48.67,Bakery,Low
9.0,Frozen,79.26,4.0,78.0,28.06,Vegetables,Medium
6.0,RoomTemp,25.44,23.0,28.0,25.7,Fruits,Low
4.0,Refrigerated,29.48,20.0,98.0,45.14,PreparedMeals,High
8.0,Frozen,58.21,5.0,16.0,41.17,Vegetables,Low
14.0,RoomTemp,41.71,20.0,74.0,,Meat,Medium
13.0,RoomTemp,66.69,13.0,63.0,2.12,PreparedMeals,Medium
2.0,Refrigerated,40.3,12.0,41.0,43.19,PreparedMeals,High
11.0,RoomTemp,41.41,8.0,12.0,15.93,Meat,Low
6.0,Frozen,15.99,23.0,67.0,0.72,Dairy,Medium
10.0,Frozen,98.75,17.0,99.0,28.03,Vegetables,High
9.0,Frozen,61.17,23.0,61.0,4.42,,Medium
7.0,Refrigerated,13.31,5.0,54.0,14.53,PreparedMeals,Medium
13.0,Refrigerated,14.58,16.0,52.0,5.61,Fruits,
,Frozen,63.51,3.0,55.0,14.09,Fruits,Medium
9.0,Refrigerated,23.73,,24.0,26.04,PreparedMeals,Low
0.0,Frozen,74.06,1.0,81.0,34.49,Fruits,High
14.0,Frozen,65.51,7.0,69.0,24.5,Vegetables,Medium
13.0,Frozen,18.76,17.0,14.0,16.97,Bakery,
13.0,Refrigerated,20.7,13.0,11.0,30.36,Vegetables,Low
12.0,RoomTemp,93.91,23.0,0.0,47.28,Bakery,Low
10.0,Frozen,82.77,18.0,45.0,29.06,,Low
3.0,Refrigerated,12.9,,72.0,15.23,Meat,Medium
7.0,RoomTemp,74.15,,12.0,39.51,Vegetables,Low
6.0,Frozen,64.75,23.0,75.0,30.67,PreparedMeals,Medium
1.0,RoomTemp,67.57,13.0,57.0,21.01,Fruits,High
7.0,RoomTemp,4.72,3.0,22.0,27.37,PreparedMeals,Low
7.0,Frozen,80.58,12.0,81.0,41.28,Vegetables,High
5.0,Frozen,61.67,3.0,81.0,22.36,Fruits,High
4.0,Refrigerated,90.2,11.0,22.0,14.02,PreparedMeals,Medium
13.0,RoomTemp,13.97,10.0,19.0,4.8,Dairy,Low
13.0,RoomTemp,54.49,11.0,31.0,16.15,Meat,Low
12.0,RoomTemp,51.06,20.0,60.0,37.87,PreparedMeals,Medium
1.0,Refrigerated,59.52,4.0,62.0,22.61,Meat,High
4.0,Refrigerated,60.83,17.0,65.0,22.8,Fruits,Medium
2.0,RoomTemp,1.9,18.0,11.0,27.1,Dairy,High
14.0,Frozen,30.34,5.0,30.0,46.61,Dairy,Low
8.0,Frozen,81.43,10.0,65.0,38.76,Vegetables,Medium
6.0,Frozen,7.12,3.0,23.0,45.2,Dairy,Low
5.0,Refrigerated,58.35,8.0,12.0,,Fruits,Medium
10.0,Refrigerated,81.03,16.0,70.0,3.67,Fruits,Medium
2.0,Frozen,59.11,23.0,22.0,18.0,Fruits,
10.0,Frozen,20.47,2.0,49.0,29.45,Bakery,Low
10.0,RoomTemp,58.49,6.0,63.0,47.18,Meat,Medium
6.0,Frozen,1.01,8.0,39.0,9.59,PreparedMeals,Low
13.0,Refrigerated,27.89,7.0,87.0,16.2,Vegetables,High
,RoomTemp,34.93,14.0,72.0,21.23,Vegetables,High
11.0,RoomTemp,2.42,8.0,34.0,24.58,Dairy,Low
1.0,Refrigerated,97.45,21.0,62.0,22.42,Meat,High
0.0,RoomTemp,52.28,3.0,93.0,15.51,Vegetables,High
0.0,Refrigerated,35.0,18.0,32.0,34.96,PreparedMeals,High
8.0,RoomTemp,43.19,6.0,14.0,13.86,Dairy,Low
11.0,RoomTemp,80.64,8.0,5.0,20.84,Vegetables,Low
5.0,Frozen,43.33,15.0,41.0,12.74,Fruits,Medium
3.0,RoomTemp,94.46,15.0,48.0,24.47,Fruits,Medium
8.0,RoomTemp,24.91,11.0,88.0,2.47,Dairy,High
5.0,Frozen,77.25,22.0,66.0,45.73,PreparedMeals,Medium
8.0,RoomTemp,85.15,15.0,73.0,13.28,Meat,Medium
8.0,Frozen,43.84,16.0,98.0,8.28,Bakery,High
9.0,Refrigerated,15.18,17.0,12.0,25.04,Bakery,Low
2.0,Refrigerated,31.47,12.0,19.0,49.64,,High
11.0,Frozen,63.33,12.0,71.0,7.21,Bakery,Medium
7.0,Frozen,10.17,6.0,42.0,37.66,Meat,Low
4.0,Frozen,78.26,8.0,59.0,25.11,Vegetables,Medium
9.0,Frozen,29.46,18.0,10.0,37.74,Fruits,Low
6.0,Refrigerated,62.51,21.0,19.0,22.7,Bakery,Low
4.0,Refrigerated,67.89,18.0,85.0,42.75,Fruits,High
7.0,,6.93,12.0,74.0,16.12,PreparedMeals,Medium
10.0,RoomTemp,87.87,14.0,80.0,11.55,Dairy,Medium
13.0,Refrigerated,30.64,23.0,8.0,44.03,Bakery,Low
3.0,Frozen,78.59,17.0,66.0,38.73,Fruits,
0.0,RoomTemp,47.15,5.0,57.0,13.47,Vegetables,
4.0,RoomTemp,3.35,8.0,65.0,5.01,PreparedMeals,Medium
0.0,RoomTemp,41.71,22.0,46.0,22.68,Meat,High
11.0,RoomTemp,70.78,0.0,97.0,6.45,Vegetables,High
9.0,Frozen,2.07,4.0,37.0,42.7,Meat,Low
8.0,Refrigerated,83.02,19.0,12.0,,Bakery,Low
13.0,Refrigerated,74.42,1.0,92.0,5.19,Bakery,High
13.0,Frozen,4.21,20.0,17.0,35.35,PreparedMeals,Low
9.0,Refrigerated,49.45,13.0,80.0,2.5,Dairy,Medium
12.0,Frozen,62.09,5.0,64.0,38.3,Vegetables,Medium
13.0,Frozen,33.91,6.0,10.0,25.92,Meat,Low
11.0,Frozen,87.64,16.0,65.0,4.65,PreparedMeals,Medium
11.0,Frozen,13.43,14.0,63.0,44.44,Vegetables,Medium
12.0,Refrigerated,60.96,11.0,59.0,15.14,Vegetables,Medium
4.0,Frozen,16.26,22.0,50.0,39.31,PreparedMeals,Medium
3.0,Refrigerated,94.7,19.0,86.0,43.6,Vegetables,High
6.0,Frozen,74.45,12.0,52.0,12.34,Meat,Medium
1.0,Frozen,96.44,11.0,77.0,31.35,Bakery,
0.0,Refrigerated,31.87,14.0,34.0,18.52,,High
7.0,Frozen,76.47,23.0,90.0,20.82,Vegetables,High
10.0,Refrigerated,1.2,13.0,78.0,45.34,Bakery,Medium
11.0,Refrigerated,15.14,12.0,,20.82,Vegetables,Low
13.0,RoomTemp,91.47,13.0,68.0,21.73,Fruits,Medium
9.0,Frozen,51.38,19.0,93.0,41.57,Dairy,High
14.0,RoomTemp,82.23,15.0,61.0,46.5,Dairy,Medium
7.0,,24.46,3.0,3.0,29.6,Bakery,Low
9.0,Frozen,24.96,11.0,1.0,12.23,Meat,Low
10.0,Refrigerated,24.96,17.0,86.0,5.19,Meat,High
11.0,Refrigerated,24.14,15.0,34.0,32.9,Fruits,Low
9.0,Refrigerated,69.92,9.0,6.0,41.66,PreparedMeals,Low
9.0,Frozen,29.29,11.0,12.0,15.62,Dairy,Low
11.0,Refrigerated,75.28,8.0,40.0,22.87,Bakery,Low
3.0,Refrigerated,73.68,5.0,36.0,33.09,PreparedMeals,Medium
13.0,Refrigerated,46.31,4.0,64.0,42.74,PreparedMeals,Medium
11.0,Frozen,18.35,15.0,83.0,24.23,Meat,High
6.0,RoomTemp,19.34,4.0,70.0,19.17,PreparedMeals,Medium
4.0,Frozen,34.75,9.0,71.0,26.51,Fruits,Medium
8.0,RoomTemp,59.76,19.0,87.0,8.54,Meat,High
0.0,Refrigerated,45.98,16.0,10.0,8.34,Meat,High
0.0,Frozen,2.2,0.0,17.0,17.15,Bakery,High
6.0,Refrigerated,1.68,16.0,86.0,37.77,Dairy,High
7.0,RoomTemp,64.84,22.0,5.0,48.21,Fruits,Low
10.0,RoomTemp,63.96,23.0,34.0,8.9,PreparedMeals,Low
12.0,,40.38,1.0,54.0,21.77,Bakery,Medium
1.0,Frozen,90.88,16.0,36.0,28.83,Vegetables,High
3.0,RoomTemp,7.68,1.0,1.0,1.68,,Medium
7.0,Refrigerated,6.01,16.0,59.0,3.55,Vegetables,Medium
5.0,Frozen,76.14,3.0,15.0,2.81,Dairy,Medium
7.0,RoomTemp,9.77,4.0,1.0,36.14,PreparedMeals,Low
8.0,RoomTemp,2.79,7.0,16.0,16.16,Meat,Low
2.0,Refrigerated,78.2,18.0,89.0,30.68,Dairy,High
10.0,RoomTemp,92.03,17.0,11.0,10.93,Bakery,Low
1.0,Frozen,2.42,23.0,7.0,25.14,Dairy,High
7.0,Refrigerated,21.03,4.0,56.0,30.03,Fruits,Medium
,RoomTemp,60.99,5.0,47.0,11.54,PreparedMeals,Low
10.0,Refrigerated,2.5,3.0,52.0,34.79,Dairy,Medium
10.0,Frozen,39.88,18.0,6.0,2.37,Dairy,Low
4.0,RoomTemp,52.38,21.0,57.0,8.35,Dairy,Medium
11.0,Frozen,22.83,17.0,51.0,42.65,Bakery,Medium
5.0,Refrigerated,58.2,4.0,60.0,41.44,Fruits,Medium
14.0,RoomTemp,83.75,5.0,3.0,5.91,Bakery,Low
2.0,Frozen,2.13,19.0,96.0,45.87,Meat,High
13.0,RoomTemp,24.95,3.0,86.0,9.86,Dairy,High
0.0,Frozen,55.82,12.0,83.0,20.04,PreparedMeals,High
3.0,Frozen,71.61,18.0,38.0,1.66,Meat,Medium
13.0,Refrigerated,69.08,22.0,2.0,28.81,Bakery,Low
2.0,Refrigerated,21.12,,81.0,34.62,PreparedMeals,High
1.0,Frozen,27.06,22.0,18.0,18.3,Meat,High
5.0,Refrigerated,21.5,10.0,40.0,25.07,Meat,Medium
13.0,Frozen,34.59,21.0,10.0,34.65,Bakery,Low
7.0,Refrigerated,2.36,13.0,6.0,21.58,Dairy,Low
5.0,Refrigerated,84.86,7.0,28.0,47.47,PreparedMeals,Medium
12.0,Refrigerated,36.33,14.0,3.0,46.25,Meat,Low
9.0,Refrigerated,53.6,17.0,9.0,23.7,Meat,Low
7.0,Refrigerated,82.32,19.0,83.0,32.86,Vegetables,High
5.0,RoomTemp,76.32,10.0,23.0,37.99,Vegetables,Medium
1.0,RoomTemp,98.42,19.0,47.0,29.55,Dairy,High
1.0,,94.43,23.0,91.0,20.52,Bakery,High
13.0,RoomTemp,82.36,21.0,92.0,2.41,Bakery,High
2.0,Frozen,43.85,15.0,27.0,26.6,Dairy,High
13.0,Refrigerated,51.55,8.0,9.0,30.88,Meat,Low
3.0,Frozen,36.11,18.0,23.0,19.41,Meat,Medium
13.0,Frozen,44.01,0.0,77.0,27.93,Vegetables,Medium
14.0,RoomTemp,96.61,13.0,48.0,12.98,Bakery,Low
12.0,Refrigerated,2.28,2.0,92.0,11.91,Bakery,High
12.0,RoomTemp,18.75,19.0,24.0,21.86,Vegetables,Low
11.0,Refrigerated,15.99,5.0,,4.22,Bakery,Medium
13.0,RoomTemp,66.28,23.0,59.0,30.41,Bakery,Medium
1.0,Refrigerated,90.34,15.0,22.0,19.77,Bakery,High
10.0,Refrigerated,18.0,19.0,,41.69,Meat,Low
8.0,RoomTemp,90.89,19.0,65.0,0.98,Meat,Medium
7.0,Refrigerated,,0.0,49.0,38.3,Fruits,Low
4.0,Refrigerated,57.09,22.0,59.0,28.99,Fruits,Medium
0.0,RoomTemp,52.34,3.0,92.0,36.38,PreparedMeals,
6.0,Frozen,98.06,18.0,25.0,3.29,Fruits,Low
8.0,,17.82,22.0,48.0,17.19,Fruits,Low
9.0,Refrigerated,80.77,18.0,14.0,1.07,Vegetables,Low
5.0,Refrigerated,66.51,22.0,84.0,34.19,PreparedMeals,High
14.0,RoomTemp,93.89,12.0,54.0,29.37,Bakery,Medium
5.0,RoomTemp,5.95,8.0,75.0,9.15,Meat,Medium
9.0,Frozen,31.12,15.0,56.0,46.56,Meat,Medium
10.0,Frozen,79.83,17.0,55.0,16.09,Fruits,Medium
7.0,RoomTemp,67.05,8.0,54.0,22.09,Dairy,Medium
9.0,Frozen,50.56,1.0,54.0,36.63,Meat,Medium
7.0,Frozen,19.28,10.0,42.0,26.78,PreparedMeals,Low
4.0,RoomTemp,69.24,19.0,28.0,17.44,Bakery,Medium
6.0,RoomTemp,11.18,9.0,27.0,35.5,Meat,Low
3.0,RoomTemp,95.65,5.0,36.0,13.45,Meat,Medium
9.0,Frozen,73.54,14.0,31.0,7.42,PreparedMeals,Low
9.0,Frozen,96.68,2.0,11.0,46.53,Vegetables,Low
9.0,,14.32,20.0,30.0,21.88,Meat,Low
13.0,Frozen,43.84,20.0,72.0,47.2,Fruits,Medium
11.0,Refrigerated,8.04,12.0,64.0,32.05,Meat,Medium
6.0,Frozen,8.93,11.0,24.0,36.95,Vegetables,Low
0.0,Refrigerated,37.8,5.0,34.0,32.14,Meat,High
2.0,RoomTemp,80.86,16.0,31.0,27.61,Dairy,High
14.0,RoomTemp,21.7,23.0,81.0,15.81,Bakery,High
1.0,Frozen,78.95,5.0,65.0,45.99,Bakery,High
13.0,Refrigerated,72.98,16.0,19.0,3.23,Vegetables,Low
14.0,RoomTemp,76.68,4.0,48.0,36.09,PreparedMeals,Low
1.0,Refrigerated,21.67,9.0,76.0,16.32,Dairy,High
11.0,Refrigerated,1.43,17.0,4.0,27.42,PreparedMeals,
13.0,Refrigerated,63.39,16.0,85.0,34.56,Bakery,High
4.0,RoomTemp,11.93,14.0,91.0,2.03,Vegetables,High
2.0,Refrigerated,66.72,4.0,93.0,37.33,Bakery,High
14.0,RoomTemp,60.49,14.0,0.0,42.34,Fruits,Low
10.0,Frozen,16.01,0.0,15.0,4.38,Dairy,Low
8.0,Refrigerated,67.11,22.0,81.0,22.73,Bakery,High
5.0,Refrigerated,61.08,7.0,63.0,29.5,Dairy,Medium
3.0,Frozen,64.13,18.0,,18.65,Bakery,Medium
14.0,Refrigerated,80.2,13.0,87.0,36.38,PreparedMeals,High
0.0,RoomTemp,95.72,20.0,32.0,43.21,Bakery,High
7.0,Frozen,97.06,8.0,0.0,33.75,Fruits,Low
3.0,Refrigerated,2.61,19.0,49.0,19.86,PreparedMeals,Medium
12.0,Frozen,25.34,3.0,14.0,22.08,,Low
5.0,RoomTemp,96.81,13.0,58.0,12.06,PreparedMeals,Medium
14.0,Frozen,16.46,13.0,,47.46,Vegetables,Low
10.0,RoomTemp,21.55,1.0,28.0,35.65,Vegetables,Low
5.0,RoomTemp,82.75,9.0,61.0,3.4,Fruits,Medium
9.0,Frozen,71.73,0.0,90.0,8.76,Vegetables,High
11.0,Refrigerated,3.98,23.0,55.0,31.08,Bakery,Medium
12.0,Refrigerated,47.92,9.0,55.0,7.47,Bakery,Medium
0.0,Frozen,60.26,4.0,74.0,0.76,Fruits,High
13.0,Frozen,57.38,4.0,98.0,27.06,Vegetables,High
0.0,Frozen,21.06,22.0,59.0,24.38,Dairy,High
8.0,RoomTemp,80.46,1.0,32.0,19.75,Vegetables,Low
8.0,Frozen,37.37,22.0,67.0,25.57,Vegetables,Medium
12.0,Frozen,28.6,7.0,61.0,3.99,Bakery,Medium
10.0,Frozen,30.66,10.0,70.0,16.06,Meat,Medium
12.0,RoomTemp,36.66,3.0,32.0,35.88,Vegetables,Low
6.0,Refrigerated,81.16,23.0,58.0,29.92,Meat,Medium
0.0,Frozen,38.53,6.0,12.0,10.79,Dairy,High
13.0,Frozen,76.34,,56.0,6.81,PreparedMeals,Medium
0.0,Refrigerated,80.86,21.0,12.0,37.95,Bakery,High
5.0,Refrigerated,96.03,13.0,75.0,19.46,Fruits,Medium
14.0,Frozen,73.29,11.0,65.0,22.15,Bakery,Medium
3.0,Refrigerated,34.79,5.0,0.0,13.56,Bakery,Medium
14.0,RoomTemp,45.58,17.0,77.0,44.11,Bakery,Medium
1.0,Frozen,17.57,19.0,95.0,17.15,Dairy,High
11.0,Refrigerated,99.39,8.0,44.0,26.25,Fruits,Low
8.0,RoomTemp,4.99,12.0,7.0,22.47,PreparedMeals,Low
6.0,RoomTemp,64.77,15.0,15.0,14.58,Meat,Low
0.0,RoomTemp,88.98,1.0,99.0,39.11,Dairy,High
9.0,Refrigerated,50.51,3.0,92.0,24.95,Vegetables,High
8.0,Frozen,97.56,23.0,88.0,33.34,Bakery,High
0.0,RoomTemp,84.96,22.0,28.0,2.5,Vegetables,High
8.0,,1.78,8.0,52.0,27.26,Meat,Medium
9.0,RoomTemp,86.6,11.0,53.0,1.6,Meat,
0.0,RoomTemp,8.85,9.0,57.0,49.03,Dairy,High
0.0,Refrigerated,15.39,17.0,47.0,16.97,Bakery,High
5.0,RoomTemp,86.58,17.0,7.0,40.4,Vegetables,Medium
14.0,RoomTemp,95.84,12.0,94.0,17.29,Meat,High
2.0,Refrigerated,54.9,5.0,14.0,32.88,Meat,High
9.0,Frozen,29.46,18.0,10.0,37.74,Fruits,Low
8.0,Refrigerated,50.54,10.0,,8.56,Bakery,Low
13.0,Refrigerated,79.87,17.0,62.0,29.22,Fruits,Medium
7.0,Refrigerated,82.61,1.0,50.0,14.21,Meat,Low
6.0,RoomTemp,19.34,18.0,9.0,10.58,PreparedMeals,Low
11.0,Frozen,73.57,20.0,47.0,29.25,Vegetables,Low
14.0,RoomTemp,2.35,16.0,2.0,29.68,,
7.0,RoomTemp,79.47,13.0,76.0,26.49,Vegetables,Medium
14.0,RoomTemp,93.36,10.0,6.0,47.31,Dairy,Low
12.0,Refrigerated,38.08,7.0,74.0,28.11,Bakery,Medium
5.0,RoomTemp,71.03,9.0,16.0,5.4,Vegetables,Medium
8.0,RoomTemp,42.4,5.0,36.0,29.5,Bakery,Low
4.0,Refrigerated,23.04,11.0,47.0,27.3,Bakery,Medium
0.0,Frozen,36.35,2.0,60.0,10.21,Dairy,High
9.0,Refrigerated,3.84,11.0,76.0,44.15,Dairy,Medium
7.0,Refrigerated,15.11,17.0,36.0,25.16,Dairy,Low
12.0,Refrigerated,44.82,21.0,96.0,19.81,Vegetables,High
0.0,RoomTemp,75.63,9.0,42.0,39.36,Fruits,High
5.0,Refrigerated,31.37,15.0,63.0,20.16,PreparedMeals,Medium
10.0,RoomTemp,86.44,12.0,38.0,9.96,Dairy,Low
3.0,RoomTemp,72.11,17.0,98.0,,Dairy,High
0.0,Refrigerated,65.78,18.0,36.0,23.09,PreparedMeals,High
8.0,Frozen,27.92,4.0,19.0,37.29,Vegetables,Low
11.0,Frozen,38.83,17.0,2.0,29.19,Meat,Low
13.0,Frozen,48.08,6.0,84.0,,Vegetables,High
2.0,RoomTemp,16.05,12.0,74.0,39.95,Vegetables,High
11.0,RoomTemp,35.38,20.0,4.0,24.78,Vegetables,Low
6.0,Refrigerated,50.63,1.0,64.0,38.04,Vegetables,Medium
,Refrigerated,52.62,7.0,23.0,4.4,Fruits,Medium
7.0,Refrigerated,24.58,9.0,65.0,34.03,Vegetables,Medium
10.0,RoomTemp,43.84,2.0,47.0,40.71,Dairy,Low
12.0,RoomTemp,43.32,20.0,32.0,22.29,Fruits,Low
10.0,RoomTemp,93.86,22.0,37.0,36.69,PreparedMeals,Low
11.0,Refrigerated,86.31,23.0,49.0,26.66,Fruits,Low
12.0,Frozen,44.48,16.0,81.0,1.54,Meat,High
10.0,Frozen,58.51,19.0,63.0,32.29,Meat,Medium
1.0,Frozen,53.56,10.0,1.0,4.36,Dairy,High
1.0,RoomTemp,56.06,21.0,0.0,18.89,Meat,High
0.0,Refrigerated,62.78,22.0,,35.74,Bakery,High
3.0,RoomTemp,62.72,18.0,,39.04,Bakery,Medium
3.0,Frozen,51.87,16.0,60.0,13.0,Bakery,Medium
,Frozen,,17.0,19.0,11.81,Dairy,Low
9.0,Frozen,99.56,6.0,88.0,48.7,Dairy,High
11.0,Refrigerated,98.85,2.0,64.0,40.12,Vegetables,Medium
14.0,RoomTemp,22.83,20.0,36.0,5.33,Vegetables,Low
12.0,RoomTemp,15.26,12.0,46.0,9.47,Fruits,Low
10.0,Refrigerated,88.72,18.0,36.0,22.32,PreparedMeals,Low
11.0,Refrigerated,60.01,16.0,87.0,39.6,Vegetables,High
4.0,RoomTemp,66.99,5.0,57.0,41.34,Dairy,Medium
10.0,Refrigerated,28.25,21.0,34.0,13.79,PreparedMeals,Low
9.0,Refrigerated,74.05,5.0,37.0,34.61,PreparedMeals,Low
1.0,Refrigerated,45.22,9.0,62.0,21.87,Dairy,
1.0,Frozen,83.71,1.0,49.0,7.45,Dairy,High
