expiryDaysLeft,storageType,quantityKg,donationTimeHour,recipientDemandScore,distanceToRecipientKm,foodCategory,urgencyLevel
7.0,Frozen,63.35,14.0,28.0,9.47,Vegetables,Low
12.0,Frozen,77.12,12.0,40.0,47.32,Vegetables,Low
12.0,Frozen,58.86,,75.0,15.41,PreparedMeals,Medium
6.0,Frozen,35.96,10.0,14.0,39.19,Dairy,Low
11.0,Frozen,89.67,11.0,32.0,3.24,Bakery,Low
11.0,RoomTemp,76.67,7.0,80.0,42.17,Bakery,Medium
14.0,RoomTemp,56.13,13.0,5.0,28.63,Vegetables,Low
10.0,Frozen,15.14,15.0,19.0,27.32,Meat,Low
3.0,RoomTemp,42.5,23.0,64.0,4.72,Vegetables,Medium
6.0,RoomTemp,11.09,5.0,96.0,17.53,PreparedMeals,High
0.0,RoomTemp,52.35,9.0,83.0,22.78,PreparedMeals,High
10.0,RoomTemp,95.13,12.0,22.0,21.99,Dairy,Low
5.0,RoomTemp,61.44,22.0,40.0,11.54,Fruits,Medium
2.0,Frozen,64.83,4.0,82.0,34.03,Fruits,High
1.0,RoomTemp,88.41,15.0,19.0,26.85,Dairy,High
3.0,Refrigerated,14.41,6.0,59.0,20.58,Meat,Medium
0.0,RoomTemp,9.14,7.0,17.0,39.27,Vegetables,High
8.0,RoomTemp,95.81,10.0,29.0,24.85,Fruits,Low
6.0,Refrigerated,81.62,0.0,50.0,19.99,PreparedMeals,Low
0.0,Refrigerated,81.02,5.0,55.0,44.57,Bakery,High
8.0,RoomTemp,67.61,21.0,87.0,21.52,Fruits,High
12.0,Frozen,48.61,1.0,0.0,23.28,Vegetables,Low
12.0,RoomTemp,18.34,2.0,38.0,43.63,,Low
11.0,RoomTemp,91.08,15.0,25.0,44.81,Bakery,Low
0.0,Refrigerated,76.11,11.0,35.0,18.29,Bakery,High
2.0,RoomTemp,19.67,0.0,20.0,34.07,PreparedMeals,High
9.0,Refrigerated,37.41,19.0,21.0,5.18,Bakery,Low
12.0,RoomTemp,15.14,7.0,1.0,33.62,PreparedMeals,Low
14.0,Refrigerated,15.2,5.0,76.0,29.14,Vegetables,Medium
12.0,RoomTemp,11.08,15.0,87.0,49.95,Fruits,High
7.0,Frozen,81.65,17.0,74.0,45.12,Meat,Medium
6.0,Refrigerated,37.85,10.0,79.0,3.76,Dairy,Medium
3.0,Refrigerated,66.97,12.0,12.0,30.85,Meat,
12.0,RoomTemp,41.14,8.0,2.0,28.76,Meat,Low
13.0,RoomTemp,36.69,19.0,9.0,33.87,Vegetables,Low
4.0,Frozen,75.59,5.0,71.0,3.36,PreparedMeals,Medium
2.0,RoomTemp,82.72,6.0,95.0,23.04,Meat,High
,,71.59,1.0,78.0,23.94,PreparedMeals,Medium
9.0,Refrigerated,21.87,4.0,29.0,14.85,Bakery,Low
1.0,Refrigerated,55.78,16.0,22.0,6.59,PreparedMeals,High
6.0,RoomTemp,31.47,19.0,27.0,11.36,Meat,Low
12.0,Frozen,58.11,14.0,38.0,17.0,Fruits,Low
4.0,Frozen,96.19,3.0,99.0,32.4,PreparedMeals,High
6.0,Frozen,10.57,10.0,41.0,13.11,Meat,Low
0.0,Frozen,59.69,15.0,58.0,47.56,Bakery,
0.0,Refrigerated,,20.0,56.0,32.51,Dairy,High
5.0,Refrigerated,75.33,3.0,1.0,48.81,Bakery,Medium
2.0,RoomTemp,53.61,13.0,64.0,22.94,Meat,High
1.0,RoomTemp,26.73,21.0,37.0,27.45,Dairy,High
1.0,Refrigerated,99.08,11.0,92.0,12.66,PreparedMeals,High
6.0,RoomTemp,55.1,17.0,78.0,33.92,Meat,Medium
12.0,Refrigerated,78.83,21.0,60.0,37.44,Fruits,Medium
1.0,RoomTemp,70.81,20.0,61.0,24.32,PreparedMeals,High
11.0,Refrigerated,56.83,20.0,65.0,14.83,Dairy,Medium
12.0,Frozen,68.86,22.0,62.0,34.69,Dairy,Medium
3.0,RoomTemp,25.98,14.0,17.0,4.65,Meat,Medium
8.0,Refrigerated,86.69,9.0,10.0,28.16,Dairy,Low
0.0,Refrigerated,10.44,,86.0,38.26,Dairy,High
0.0,RoomTemp,71.55,16.0,61.0,28.24,Bakery,High
2.0,Frozen,7.77,3.0,29.0,22.18,Bakery,High
5.0,Frozen,75.25,13.0,10.0,25.73,Bakery,Medium
11.0,RoomTemp,39.93,22.0,16.0,4.69,,
6.0,Refrigerated,,23.0,30.0,8.84,Meat,
4.0,Refrigerated,23.38,0.0,99.0,24.06,Meat,High
7.0,RoomTemp,3.54,20.0,39.0,25.59,Fruits,Low
14.0,Frozen,3.73,14.0,65.0,25.46,Meat,Medium
12.0,Frozen,67.97,12.0,30.0,25.13,PreparedMeals,Low
2.0,Frozen,68.1,21.0,16.0,40.39,Fruits,High
4.0,Refrigerated,46.71,14.0,39.0,31.71,Meat,Medium
12.0,Refrigerated,,23.0,62.0,20.89,Dairy,Medium
0.0,Frozen,53.44,21.0,37.0,29.17,Vegetables,High
9.0,RoomTemp,,,30.0,46.17,Meat,Low
4.0,Frozen,28.3,2.0,81.0,38.37,PreparedMeals,High
8.0,Frozen,88.44,22.0,26.0,43.12,PreparedMeals,Low
6.0,RoomTemp,25.75,8.0,91.0,47.27,Dairy,High
10.0,RoomTemp,76.61,22.0,21.0,1.08,PreparedMeals,Low
10.0,Refrigerated,95.85,0.0,80.0,46.64,Fruits,Medium
0.0,RoomTemp,54.03,1.0,52.0,27.01,PreparedMeals,High
2.0,Refrigerated,58.19,20.0,91.0,38.88,Meat,High
0.0,Refrigerated,18.08,2.0,23.0,47.86,,High
7.0,RoomTemp,60.75,16.0,97.0,10.92,Vegetables,High
3.0,Frozen,25.59,20.0,34.0,6.85,Vegetables,Medium
9.0,Refrigerated,88.73,16.0,53.0,,Fruits,Medium
0.0,,43.1,3.0,28.0,33.6,PreparedMeals,High
6.0,Frozen,3.31,15.0,89.0,48.0,PreparedMeals,High
11.0,Refrigerated,62.01,10.0,53.0,43.52,Vegetables,Medium
12.0,Refrigerated,39.8,7.0,35.0,49.66,PreparedMeals,Low
9.0,Refrigerated,13.84,2.0,31.0,20.11,Fruits,Low
0.0,Frozen,43.91,6.0,,11.45,Dairy,High
8.0,Refrigerated,38.71,,14.0,32.36,PreparedMeals,Low
10.0,Frozen,38.94,16.0,77.0,16.01,PreparedMeals,Medium
1.0,Frozen,38.35,14.0,95.0,48.62,Vegetables,High
9.0,RoomTemp,,3.0,97.0,18.09,Fruits,High
0.0,RoomTemp,31.97,23.0,38.0,31.08,Fruits,High
12.0,Frozen,3.22,16.0,37.0,11.45,Vegetables,Low
1.0,Frozen,40.5,6.0,8.0,,PreparedMeals,High
6.0,Refrigerated,57.23,12.0,72.0,25.2,Fruits,Medium
5.0,Frozen,42.85,8.0,58.0,10.41,PreparedMeals,Medium
14.0,RoomTemp,32.8,5.0,32.0,2.69,,Low
1.0,Refrigerated,14.89,7.0,10.0,8.86,Meat,High
2.0,RoomTemp,60.33,7.0,97.0,48.3,Fruits,High
10.0,Refrigerated,28.2,12.0,26.0,5.43,Bakery,Low
13.0,Frozen,30.43,16.0,27.0,8.47,Meat,Low
1.0,Frozen,78.35,2.0,63.0,23.02,Meat,High
11.0,Frozen,63.74,6.0,81.0,19.6,Fruits,High
12.0,Refrigerated,85.64,3.0,97.0,44.45,PreparedMeals,
11.0,RoomTemp,30.23,22.0,28.0,9.98,Fruits,Low
7.0,Frozen,41.44,21.0,92.0,32.19,Vegetables,High
5.0,Frozen,49.02,2.0,66.0,32.54,PreparedMeals,Medium
4.0,Frozen,34.03,22.0,61.0,2.72,Vegetables,Medium
,Frozen,29.65,6.0,9.0,14.13,PreparedMeals,Low
3.0,Refrigerated,17.11,14.0,4.0,24.52,PreparedMeals,Medium
6.0,Frozen,11.24,20.0,69.0,5.64,Dairy,Medium
14.0,Frozen,61.17,5.0,21.0,10.71,Bakery,Low
9.0,RoomTemp,7.78,5.0,11.0,33.84,Meat,Low
4.0,Frozen,95.14,1.0,97.0,17.31,Dairy,High
1.0,Frozen,98.09,20.0,67.0,44.54,Vegetables,High
1.0,RoomTemp,54.37,0.0,89.0,42.59,PreparedMeals,High
11.0,Frozen,69.56,11.0,56.0,6.56,Bakery,Medium
2.0,Frozen,88.95,12.0,,33.5,Meat,High
13.0,RoomTemp,91.91,4.0,68.0,43.63,PreparedMeals,Medium
6.0,RoomTemp,,4.0,84.0,36.75,PreparedMeals,High
7.0,RoomTemp,22.25,0.0,51.0,4.94,Fruits,Medium
5.0,RoomTemp,32.21,17.0,40.0,28.54,Bakery,Medium
2.0,RoomTemp,64.51,13.0,25.0,47.54,PreparedMeals,High
1.0,Refrigerated,73.71,22.0,37.0,0.91,Meat,High
13.0,Refrigerated,86.36,4.0,48.0,40.89,Vegetables,Low
11.0,Frozen,71.72,8.0,15.0,23.51,PreparedMeals,Low
1.0,Refrigerated,74.96,6.0,94.0,17.18,Dairy,High
8.0,Frozen,86.02,11.0,33.0,6.21,Bakery,Low
3.0,RoomTemp,57.82,18.0,76.0,44.92,Fruits,Medium
4.0,Frozen,50.74,11.0,28.0,12.77,Fruits,Medium
10.0,,40.39,1.0,18.0,44.89,Fruits,Low
4.0,Refrigerated,90.11,15.0,59.0,2.48,Meat,Medium
13.0,Frozen,76.34,9.0,32.0,33.26,Fruits,Low
10.0,RoomTemp,58.74,14.0,17.0,24.52,Meat,Low
4.0,Frozen,8.48,22.0,73.0,32.29,Dairy,Medium
4.0,RoomTemp,23.38,3.0,21.0,23.45,Bakery,Medium
9.0,Refrigerated,72.48,19.0,42.0,41.54,Meat,Low
4.0,Frozen,43.77,6.0,28.0,31.35,PreparedMeals,Medium
,RoomTemp,60.09,9.0,7.0,17.65,Vegetables,Low
1.0,Refrigerated,77.34,17.0,59.0,28.69,Bakery,
11.0,Refrigerated,74.05,20.0,54.0,37.06,Dairy,Medium
14.0,Refrigerated,2.89,20.0,75.0,3.76,Vegetables,Medium
6.0,RoomTemp,39.92,1.0,63.0,20.2,Bakery,Medium
14.0,Frozen,1.06,1.0,70.0,6.73,Vegetables,Medium
11.0,RoomTemp,89.1,23.0,94.0,44.08,Vegetables,High
12.0,Frozen,96.72,23.0,19.0,30.67,Bakery,Low
3.0,Frozen,5.64,10.0,25.0,,PreparedMeals,Medium
2.0,Refrigerated,82.25,22.0,46.0,7.92,Vegetables,High
5.0,Frozen,36.56,12.0,9.0,28.75,Vegetables,Medium
8.0,,57.55,17.0,14.0,38.16,Meat,Low
11.0,Refrigerated,39.53,13.0,79.0,13.93,PreparedMeals,Medium
12.0,Refrigerated,37.47,20.0,12.0,10.94,Vegetables,Low
3.0,RoomTemp,47.3,6.0,86.0,13.62,Dairy,High
14.0,RoomTemp,56.65,16.0,24.0,41.12,Vegetables,Low
13.0,Frozen,92.89,9.0,37.0,48.67,Meat,
11.0,Refrigerated,69.54,15.0,68.0,40.5,Fruits,Medium
1.0,Frozen,26.19,3.0,62.0,42.8,Fruits,High
2.0,RoomTemp,19.38,3.0,56.0,17.38,Dairy,High
14.0,RoomTemp,24.1,11.0,69.0,9.22,Dairy,Medium
14.0,RoomTemp,50.17,22.0,4.0,46.66,Vegetables,Low
1.0,Frozen,49.74,22.0,88.0,41.86,Dairy,High
1.0,RoomTemp,34.7,1.0,57.0,27.12,Vegetables,High
6.0,Frozen,54.02,14.0,52.0,17.43,Bakery,Medium
1.0,Frozen,69.41,19.0,99.0,10.27,Meat,High
3.0,RoomTemp,85.52,0.0,85.0,16.61,Meat,High
4.0,RoomTemp,58.09,22.0,24.0,36.15,Bakery,Medium
12.0,RoomTemp,9.84,19.0,71.0,5.95,Fruits,Medium
2.0,Frozen,55.68,8.0,91.0,34.64,Vegetables,High
6.0,RoomTemp,30.11,10.0,16.0,20.9,Vegetables,Low
1.0,RoomTemp,10.05,15.0,22.0,4.08,Fruits,High
3.0,Refrigerated,96.54,12.0,38.0,43.61,Vegetables,Medium
4.0,RoomTemp,75.34,3.0,30.0,49.19,Meat,Medium
5.0,Frozen,37.94,4.0,47.0,40.17,PreparedMeals,Medium
0.0,Refrigerated,20.39,10.0,79.0,,Fruits,High
0.0,Refrigerated,51.6,15.0,95.0,13.01,Meat,High
7.0,Frozen,1.13,16.0,0.0,49.47,Bakery,Low
13.0,Refrigerated,86.4,22.0,45.0,10.0,Fruits,Low
2.0,Refrigerated,63.8,,24.0,21.08,Dairy,High
4.0,Frozen,1.88,6.0,67.0,47.28,Bakery,Medium
7.0,Frozen,58.25,10.0,31.0,23.8,Dairy,Low
0.0,Frozen,48.21,13.0,26.0,30.06,Fruits,High
3.0,Frozen,,3.0,10.0,26.17,PreparedMeals,Medium
8.0,Refrigerated,70.84,17.0,92.0,21.56,Fruits,High
0.0,Frozen,29.51,23.0,5.0,26.1,PreparedMeals,High
6.0,RoomTemp,67.71,2.0,98.0,40.63,PreparedMeals,High
4.0,RoomTemp,24.95,8.0,93.0,30.45,Dairy,High
0.0,Refrigerated,27.68,1.0,54.0,21.31,PreparedMeals,High
4.0,Frozen,35.31,19.0,89.0,16.32,Vegetables,High
0.0,Frozen,36.64,,38.0,33.59,Fruits,High
5.0,Refrigerated,76.26,2.0,36.0,8.16,Vegetables,Medium
4.0,Refrigerated,86.97,1.0,73.0,3.82,Bakery,Medium
7.0,Refrigerated,77.39,3.0,44.0,15.59,PreparedMeals,Low
1.0,RoomTemp,6.08,8.0,33.0,37.15,Bakery,High
4.0,Refrigerated,44.55,2.0,58.0,33.55,Meat,Medium
4.0,Refrigerated,3.47,7.0,77.0,34.95,Fruits,Medium
9.0,RoomTemp,50.97,5.0,53.0,26.33,Fruits,Medium
5.0,Frozen,2.89,0.0,18.0,22.86,Vegetables,Medium
7.0,RoomTemp,95.1,3.0,76.0,18.73,Vegetables,Medium
7.0,Frozen,56.1,9.0,29.0,30.17,Vegetables,Low
11.0,Frozen,29.95,22.0,23.0,30.89,Vegetables,Low
13.0,Frozen,5.2,6.0,73.0,10.0,Vegetables,Medium
0.0,RoomTemp,20.72,4.0,11.0,21.79,Bakery,High
5.0,Frozen,82.4,4.0,,2.67,Dairy,High
7.0,Refrigerated,93.5,12.0,38.0,5.03,Bakery,Low
3.0,Refrigerated,45.11,11.0,39.0,4.92,Bakery,Medium
0.0,RoomTemp,,3.0,69.0,14.75,Fruits,High
5.0,Frozen,37.8,18.0,68.0,3.79,Fruits,Medium
9.0,Refrigerated,29.14,17.0,74.0,47.39,Vegetables,Medium
14.0,Frozen,63.0,12.0,42.0,45.03,Bakery,Low
2.0,Refrigerated,5.15,14.0,37.0,35.39,Fruits,High
0.0,Refrigerated,4.43,11.0,35.0,45.6,PreparedMeals,High
3.0,Frozen,49.3,3.0,,20.41,Meat,Medium
13.0,Frozen,59.72,20.0,16.0,7.36,Dairy,Low
10.0,Frozen,65.28,10.0,81.0,13.47,Meat,High
7.0,Frozen,56.09,10.0,24.0,36.16,Meat,Low
4.0,Refrigerated,30.3,14.0,73.0,25.47,Vegetables,Medium
4.0,Frozen,54.6,12.0,13.0,2.51,Vegetables,Medium
13.0,Frozen,70.26,0.0,85.0,41.75,Dairy,High
9.0,Refrigerated,,15.0,46.0,26.96,Meat,Low
10.0,Frozen,47.91,1.0,99.0,47.14,Dairy,High
2.0,Frozen,77.09,1.0,58.0,7.62,Fruits,High
13.0,RoomTemp,97.1,16.0,3.0,22.2,Dairy,Low
13.0,Frozen,68.07,15.0,58.0,46.96,Meat,Medium
,RoomTemp,20.45,20.0,67.0,43.73,PreparedMeals,Medium
14.0,Refrigerated,44.33,9.0,69.0,20.02,Dairy,Medium
6.0,RoomTemp,33.7,12.0,97.0,5.01,Meat,High
11.0,Refrigerated,19.16,1.0,23.0,27.71,Bakery,Low
9.0,Refrigerated,72.16,13.0,79.0,28.56,Bakery,Medium
5.0,Refrigerated,96.05,19.0,59.0,18.5,PreparedMeals,Medium
14.0,Frozen,51.2,9.0,67.0,44.74,Vegetables,Medium
0.0,Refrigerated,84.01,9.0,81.0,26.61,Meat,High
7.0,Refrigerated,16.91,14.0,81.0,30.77,Fruits,High
0.0,RoomTemp,48.65,10.0,79.0,8.3,Bakery,High
9.0,Refrigerated,28.36,,78.0,16.67,Meat,Medium
4.0,Frozen,20.33,19.0,16.0,33.36,Fruits,Medium
9.0,Frozen,39.48,5.0,88.0,39.7,Bakery,High
5.0,RoomTemp,43.44,12.0,66.0,33.46,Bakery,Medium
3.0,Frozen,46.06,9.0,68.0,17.0,Vegetables,Medium
9.0,RoomTemp,,0.0,51.0,30.86,,Medium
2.0,RoomTemp,60.9,10.0,88.0,32.42,Dairy,High
2.0,Refrigerated,54.63,17.0,7.0,24.79,Bakery,High
5.0,RoomTemp,97.36,4.0,70.0,24.99,PreparedMeals,Medium
1.0,Frozen,6.28,1.0,78.0,6.8,Meat,High
7.0,Frozen,28.42,18.0,22.0,5.72,Vegetables,Low
8.0,Refrigerated,34.92,10.0,16.0,47.57,Vegetables,Low
4.0,Refrigerated,42.91,1.0,45.0,43.2,Vegetables,Medium
6.0,,18.29,17.0,42.0,13.5,Bakery,Low
2.0,RoomTemp,23.71,12.0,16.0,31.63,Vegetables,High
12.0,Frozen,36.75,15.0,61.0,12.87,Vegetables,Medium
12.0,Frozen,23.6,12.0,47.0,9.86,Meat,Low
3.0,Frozen,83.53,4.0,68.0,48.13,PreparedMeals,Medium
2.0,Frozen,86.74,19.0,19.0,21.54,PreparedMeals,High
11.0,Refrigerated,78.17,15.0,4.0,22.72,PreparedMeals,Low
5.0,Frozen,29.29,10.0,91.0,28.51,Fruits,High
11.0,RoomTemp,11.43,7.0,29.0,6.43,Vegetables,Low
4.0,Frozen,66.52,20.0,20.0,22.98,Fruits,Medium
11.0,Refrigerated,,14.0,76.0,2.94,Vegetables,Medium
2.0,Refrigerated,37.59,15.0,8.0,24.86,Dairy,High
13.0,RoomTemp,1.0,21.0,18.0,12.95,Meat,Low
0.0,RoomTemp,44.22,6.0,88.0,19.48,Bakery,High
11.0,Frozen,54.26,19.0,20.0,24.58,Bakery,Low
0.0,Refrigerated,27.68,1.0,54.0,21.31,PreparedMeals,High
10.0,RoomTemp,23.64,12.0,19.0,19.82,PreparedMeals,Low
14.0,Frozen,75.59,,60.0,6.75,Dairy,Medium
8.0,Frozen,54.49,23.0,74.0,16.71,Vegetables,Medium
12.0,RoomTemp,8.82,3.0,45.0,,PreparedMeals,Low
4.0,Frozen,88.22,17.0,7.0,48.82,Dairy,Medium
14.0,RoomTemp,29.29,2.0,44.0,46.2,Dairy,Low
9.0,RoomTemp,27.58,5.0,28.0,40.71,Dairy,Low
5.0,Frozen,77.93,11.0,0.0,10.14,Fruits,Medium
10.0,Refrigerated,35.2,20.0,82.0,5.43,Bakery,High
0.0,Refrigerated,48.73,9.0,83.0,15.78,Dairy,High
0.0,Frozen,68.58,18.0,58.0,25.35,PreparedMeals,High
0.0,Refrigerated,88.42,2.0,20.0,30.94,Vegetables,High
14.0,Refrigerated,93.54,7.0,8.0,46.69,Meat,Low
2.0,RoomTemp,,6.0,83.0,39.56,Bakery,High
7.0,,39.34,7.0,39.0,1.13,Meat,Low
4.0,Frozen,31.67,11.0,61.0,1.14,PreparedMeals,Medium
0.0,Refrigerated,64.53,11.0,93.0,45.11,Dairy,High
0.0,Refrigerated,5.12,4.0,40.0,18.18,Dairy,High
6.0,Frozen,48.26,,56.0,28.81,Dairy,Medium
3.0,Refrigerated,58.3,13.0,77.0,45.11,Bakery,Medium
7.0,RoomTemp,57.6,20.0,58.0,33.68,Fruits,Medium
0.0,Frozen,75.87,20.0,99.0,43.88,Dairy,High
10.0,RoomTemp,90.52,2.0,41.0,34.04,Fruits,Low
2.0,RoomTemp,4.57,16.0,49.0,13.23,PreparedMeals,High
10.0,Refrigerated,75.87,2.0,84.0,39.74,Fruits,High
1.0,RoomTemp,5.79,14.0,44.0,43.25,Meat,High
1.0,Refrigerated,37.78,4.0,24.0,12.18,Dairy,High
14.0,RoomTemp,50.81,11.0,60.0,49.32,Vegetables,Medium
10.0,Frozen,59.94,10.0,97.0,8.5,Vegetables,High
4.0,Frozen,38.02,20.0,48.0,44.54,Dairy,Medium
3.0,Frozen,41.82,19.0,13.0,36.76,Bakery,Medium
10.0,Frozen,81.3,13.0,1.0,47.06,Meat,Low
10.0,Frozen,2.74,16.0,4.0,,Dairy,Low
13.0,Refrigerated,44.26,2.0,65.0,3.55,Meat,Medium
8.0,Refrigerated,62.61,2.0,32.0,34.46,Bakery,Low
13.0,RoomTemp,26.39,14.0,9.0,48.21,Fruits,Low
14.0,Refrigerated,99.57,7.0,89.0,22.82,Meat,High
2.0,Frozen,40.78,23.0,68.0,47.19,Vegetables,High
7.0,RoomTemp,88.72,12.0,47.0,5.34,Vegetables,Low
11.0,Refrigerated,15.73,5.0,43.0,32.58,Bakery,Low
6.0,Frozen,35.19,23.0,31.0,6.11,,Low
7.0,RoomTemp,21.23,20.0,39.0,10.31,PreparedMeals,Low
7.0,,10.11,6.0,98.0,39.0,PreparedMeals,High
7.0,Frozen,41.35,16.0,76.0,22.43,Bakery,Medium
10.0,,46.02,17.0,72.0,9.2,Meat,Medium
7.0,,38.16,15.0,63.0,5.0,Bakery,Medium
5.0,Frozen,33.13,9.0,6.0,2.12,Dairy,Medium
13.0,Refrigerated,51.09,17.0,32.0,30.58,Meat,Low
2.0,Frozen,86.12,15.0,23.0,14.8,Fruits,High
5.0,Frozen,62.3,3.0,95.0,,Bakery,High
4.0,Frozen,36.03,4.0,81.0,1.71,Meat,High
,Frozen,67.64,8.0,79.0,30.42,Fruits,Medium
3.0,RoomTemp,67.96,1.0,68.0,20.49,Dairy,Medium
13.0,RoomTemp,11.43,19.0,96.0,5.6,Meat,High
1.0,Refrigerated,73.16,15.0,67.0,5.5,PreparedMeals,High
0.0,Refrigerated,26.71,19.0,1.0,10.86,Dairy,High
5.0,Refrigerated,16.96,6.0,60.0,34.61,PreparedMeals,Medium
2.0,Frozen,21.26,8.0,35.0,43.64,Meat,High
0.0,Refrigerated,31.34,20.0,47.0,6.77,Dairy,High
4.0,RoomTemp,74.48,2.0,24.0,30.04,PreparedMeals,Medium
9.0,Refrigerated,2.68,11.0,18.0,2.51,Meat,Low
8.0,RoomTemp,28.59,18.0,74.0,33.37,Dairy,
13.0,Frozen,99.04,15.0,8.0,1.61,Bakery,Low
0.0,Frozen,55.27,21.0,33.0,12.24,Dairy,High
8.0,Frozen,88.29,19.0,97.0,44.92,Bakery,High
3.0,Refrigerated,70.99,9.0,61.0,39.84,Bakery,Medium
5.0,RoomTemp,37.88,10.0,79.0,39.91,Bakery,Medium
8.0,RoomTemp,31.03,18.0,4.0,22.78,Vegetables,Low
12.0,RoomTemp,,14.0,81.0,19.46,Vegetables,High
6.0,Refrigerated,68.08,,41.0,34.81,PreparedMeals,Low
12.0,Refrigerated,27.33,22.0,67.0,27.1,Fruits,Medium
1.0,Frozen,70.02,17.0,78.0,27.82,Vegetables,High
8.0,Frozen,65.18,21.0,90.0,24.78,Bakery,High
14.0,Refrigerated,57.85,0.0,70.0,34.43,,Medium
