expiryDaysLeft,storageType,quantityKg,donationTimeHour,recipientDemandScore,distanceToRecipientKm,foodCategory,urgencyLevel
11.0,RoomTemp,30.93,12.0,15.0,36.61,Vegetables,Low
,RoomTemp,52.4,6.0,29.0,20.97,Dairy,High
3.0,Refrigerated,65.0,14.0,91.0,32.92,Meat,High
9.0,Frozen,21.84,5.0,46.0,35.32,Fruits,Low
7.0,Frozen,4.14,23.0,53.0,44.27,Fruits,Medium
14.0,Refrigerated,58.48,2.0,83.0,2.39,Dairy,High
9.0,Refrigerated,20.95,23.0,53.0,10.25,Fruits,Medium
7.0,RoomTemp,3.55,19.0,21.0,22.48,Dairy,Low
6.0,RoomTemp,3.97,11.0,53.0,40.16,Bakery,
0.0,Refrigerated,17.8,16.0,7.0,22.06,Bakery,High
5.0,Frozen,71.22,2.0,33.0,35.21,PreparedMeals,Medium
12.0,Refrigerated,6.38,5.0,82.0,26.16,Vegetables,
8.0,RoomTemp,75.37,9.0,92.0,,Bakery,High
12.0,RoomTemp,11.7,4.0,9.0,42.15,PreparedMeals,Low
12.0,Frozen,39.71,15.0,,23.06,Meat,Medium
4.0,RoomTemp,87.49,2.0,12.0,6.76,Meat,Medium
9.0,Refrigerated,28.09,15.0,15.0,19.56,Meat,Low
12.0,Refrigerated,28.34,6.0,26.0,19.47,Fruits,Low
9.0,Frozen,45.96,23.0,16.0,1.44,Vegetables,Low
13.0,RoomTemp,55.7,0.0,56.0,9.23,Vegetables,Medium
14.0,Frozen,89.9,6.0,,40.31,Dairy,Low
1.0,Frozen,99.78,12.0,46.0,3.69,Dairy,High
7.0,Refrigerated,24.51,18.0,90.0,5.84,Fruits,High
13.0,RoomTemp,28.75,23.0,32.0,11.76,PreparedMeals,Low
6.0,Refrigerated,3.76,16.0,86.0,46.43,Meat,High
5.0,Refrigerated,50.54,2.0,88.0,12.11,Fruits,High
2.0,Frozen,94.73,22.0,42.0,48.25,Bakery,High
,Frozen,84.17,21.0,36.0,15.27,Fruits,Low
10.0,Frozen,19.8,5.0,81.0,17.48,Fruits,High
14.0,Frozen,66.51,11.0,61.0,19.0,Fruits,Medium
0.0,Frozen,12.7,8.0,16.0,10.23,Meat,High
11.0,Refrigerated,58.14,16.0,21.0,35.54,Fruits,Low
5.0,Refrigerated,63.64,19.0,48.0,22.4,Vegetables,Medium
12.0,Refrigerated,86.74,5.0,9.0,37.59,Vegetables,Low
8.0,Frozen,1.15,17.0,13.0,1.62,Fruits,Low
4.0,Frozen,56.66,12.0,87.0,6.32,Meat,High
2.0,Refrigerated,94.65,21.0,56.0,,Fruits,High
6.0,Frozen,82.02,2.0,14.0,10.58,Fruits,Low
5.0,Refrigerated,16.24,3.0,30.0,22.85,Meat,Medium
2.0,RoomTemp,74.01,7.0,33.0,40.9,PreparedMeals,High
5.0,Refrigerated,83.62,,4.0,10.7,PreparedMeals,Medium
14.0,RoomTemp,80.34,12.0,85.0,,PreparedMeals,High
12.0,RoomTemp,84.43,8.0,82.0,45.66,Fruits,High
1.0,Refrigerated,84.62,7.0,31.0,21.51,Dairy,High
6.0,Frozen,43.21,0.0,73.0,16.49,Dairy,Medium
0.0,Frozen,,18.0,72.0,32.03,Vegetables,High
2.0,RoomTemp,93.69,20.0,77.0,,Dairy,High
9.0,RoomTemp,46.37,17.0,87.0,29.73,Bakery,High
13.0,Refrigerated,6.65,11.0,11.0,10.55,Fruits,Low
12.0,Frozen,6.64,11.0,38.0,24.31,Dairy,Low
11.0,Refrigerated,67.93,,55.0,38.6,Bakery,Medium
8.0,RoomTemp,39.9,1.0,88.0,32.98,Bakery,High
6.0,Refrigerated,32.26,20.0,91.0,25.4,Dairy,High
8.0,Refrigerated,59.36,14.0,99.0,42.12,Vegetables,High
3.0,RoomTemp,6.06,14.0,4.0,4.44,Dairy,Medium
11.0,RoomTemp,6.6,11.0,30.0,32.71,Bakery,Low
14.0,Refrigerated,9.19,22.0,84.0,46.09,PreparedMeals,High
12.0,RoomTemp,10.4,1.0,30.0,20.23,,Low
7.0,RoomTemp,22.55,4.0,57.0,12.62,Bakery,Medium
0.0,Refrigerated,97.0,11.0,14.0,0.68,Bakery,High
10.0,Refrigerated,69.12,3.0,42.0,31.94,Fruits,Low
4.0,Frozen,78.59,9.0,52.0,43.12,PreparedMeals,Medium
6.0,Frozen,20.15,3.0,7.0,12.04,PreparedMeals,Low
7.0,RoomTemp,14.52,6.0,57.0,19.62,PreparedMeals,Medium
,RoomTemp,78.73,17.0,28.0,2.96,Meat,High
9.0,Refrigerated,92.72,5.0,23.0,29.89,Meat,Low
11.0,RoomTemp,12.04,22.0,22.0,30.5,Fruits,Low
4.0,Refrigerated,68.28,2.0,64.0,33.87,PreparedMeals,Medium
14.0,Frozen,27.79,21.0,81.0,2.22,Fruits,High
0.0,Refrigerated,60.17,22.0,20.0,29.1,Vegetables,High
10.0,Refrigerated,6.71,22.0,28.0,24.61,Fruits,Low
8.0,Frozen,55.71,9.0,87.0,29.07,Meat,High
13.0,Refrigerated,32.83,12.0,41.0,37.61,PreparedMeals,Low
10.0,Frozen,38.41,14.0,36.0,23.78,Bakery,Low
10.0,Refrigerated,74.12,6.0,77.0,18.07,Fruits,Medium
8.0,RoomTemp,60.12,5.0,38.0,24.03,Vegetables,Low
3.0,RoomTemp,70.42,21.0,26.0,46.03,Bakery,Medium
6.0,Frozen,94.17,1.0,10.0,8.64,Meat,Low
4.0,Frozen,90.34,0.0,50.0,20.15,Dairy,Medium
0.0,RoomTemp,36.07,15.0,32.0,28.25,Vegetables,High
10.0,Frozen,34.87,18.0,22.0,3.06,Dairy,Low
9.0,Frozen,77.75,11.0,83.0,9.87,Vegetables,High
0.0,Frozen,50.26,7.0,14.0,1.13,Vegetables,High
7.0,Frozen,19.39,6.0,76.0,3.72,Meat,Medium
6.0,Refrigerated,88.15,0.0,8.0,34.02,PreparedMeals,Low
6.0,RoomTemp,72.55,12.0,89.0,45.42,Fruits,High
1.0,Frozen,69.4,18.0,17.0,24.29,,High
7.0,Frozen,96.84,9.0,47.0,40.25,Meat,Low
2.0,RoomTemp,22.03,6.0,83.0,40.65,Fruits,High
11.0,Frozen,94.53,2.0,47.0,46.91,Dairy,Low
3.0,RoomTemp,24.19,6.0,47.0,30.48,Dairy,Medium
2.0,Refrigerated,5.35,5.0,44.0,20.44,Dairy,High
7.0,Refrigerated,55.29,,64.0,35.75,Dairy,Medium
4.0,Frozen,28.97,1.0,75.0,45.73,Fruits,Medium
10.0,RoomTemp,58.12,8.0,87.0,15.89,Vegetables,High
0.0,RoomTemp,93.32,16.0,10.0,1.6,PreparedMeals,High
3.0,Refrigerated,25.84,13.0,61.0,33.03,Bakery,Medium
8.0,Refrigerated,5.97,16.0,76.0,1.59,Bakery,Medium
2.0,RoomTemp,85.4,15.0,2.0,14.38,PreparedMeals,High
1.0,Frozen,32.18,3.0,25.0,,Meat,High
4.0,Refrigerated,58.27,8.0,31.0,4.84,Vegetables,Medium
8.0,Refrigerated,12.75,18.0,10.0,4.96,Dairy,Low
4.0,Frozen,8.55,21.0,20.0,31.85,Bakery,Medium
12.0,Frozen,28.6,7.0,61.0,3.99,Bakery,Medium
6.0,Frozen,66.99,2.0,71.0,29.8,PreparedMeals,Medium
,Refrigerated,7.16,21.0,47.0,35.37,Bakery,Low
4.0,Frozen,87.86,3.0,45.0,40.18,Fruits,Medium
2.0,Frozen,89.67,5.0,84.0,1.24,Dairy,High
3.0,RoomTemp,80.76,23.0,56.0,44.31,Vegetables,Medium
4.0,Refrigerated,23.66,19.0,18.0,42.83,Bakery,Medium
7.0,Frozen,14.94,18.0,73.0,25.87,Vegetables,Medium
1.0,RoomTemp,5.98,20.0,30.0,19.31,Vegetables,High
13.0,RoomTemp,6.22,23.0,69.0,22.7,Dairy,Medium
1.0,Frozen,79.59,11.0,3.0,,Vegetables,High
10.0,Refrigerated,56.15,18.0,34.0,47.83,Dairy,Low
14.0,Frozen,95.27,9.0,73.0,19.99,Meat,Medium
10.0,Frozen,59.25,17.0,57.0,14.08,Vegetables,Medium
14.0,Refrigerated,99.14,22.0,34.0,13.79,Dairy,Low
10.0,RoomTemp,37.12,1.0,57.0,16.79,Meat,Medium
11.0,Refrigerated,14.98,5.0,11.0,20.67,PreparedMeals,Low
8.0,RoomTemp,83.78,19.0,53.0,27.41,Bakery,
1.0,Frozen,19.9,5.0,61.0,44.81,Vegetables,High
,Refrigerated,66.53,8.0,54.0,26.05,Dairy,Medium
12.0,Frozen,71.92,16.0,3.0,31.43,Meat,Low
8.0,Refrigerated,21.68,9.0,37.0,45.76,Bakery,Low
11.0,RoomTemp,74.17,20.0,87.0,17.22,PreparedMeals,High
13.0,RoomTemp,99.77,21.0,42.0,34.83,Vegetables,Low
12.0,Frozen,42.53,18.0,76.0,20.21,PreparedMeals,Medium
0.0,Refrigerated,92.99,16.0,59.0,24.41,Fruits,High
5.0,Frozen,92.96,21.0,99.0,26.19,Bakery,High
1.0,RoomTemp,99.2,4.0,22.0,21.97,Fruits,High
4.0,RoomTemp,72.13,13.0,70.0,4.17,Vegetables,Medium
11.0,Refrigerated,35.95,4.0,43.0,40.99,,Low
11.0,RoomTemp,75.0,9.0,21.0,43.15,Bakery,
3.0,Refrigerated,7.59,19.0,36.0,35.45,Vegetables,Medium
,RoomTemp,99.96,21.0,29.0,46.11,PreparedMeals,Medium
7.0,Refrigerated,25.84,22.0,77.0,17.45,Fruits,Medium
4.0,RoomTemp,89.02,22.0,89.0,32.23,Meat,High
6.0,RoomTemp,98.13,22.0,30.0,5.49,Fruits,Low
10.0,Frozen,97.41,2.0,72.0,19.69,Bakery,Medium
1.0,RoomTemp,73.51,3.0,26.0,18.04,Fruits,High
2.0,Frozen,24.26,1.0,44.0,0.56,Meat,High
0.0,Frozen,86.66,,95.0,10.87,Dairy,High
5.0,Refrigerated,11.43,15.0,9.0,5.21,Dairy,Medium
3.0,Refrigerated,80.74,2.0,69.0,43.13,Dairy,Medium
1.0,RoomTemp,62.74,11.0,62.0,18.2,Meat,High
0.0,,65.76,11.0,52.0,18.49,Vegetables,High
5.0,Frozen,39.17,17.0,98.0,,Fruits,High
10.0,Refrigerated,77.54,5.0,10.0,26.57,Bakery,Low
1.0,Frozen,40.13,16.0,53.0,14.46,PreparedMeals,High
8.0,RoomTemp,13.36,2.0,92.0,37.05,Meat,High
6.0,Frozen,27.14,1.0,92.0,30.12,Bakery,High
11.0,Frozen,31.98,0.0,38.0,26.63,Fruits,Low
13.0,Frozen,4.99,9.0,98.0,42.05,PreparedMeals,High
10.0,Refrigerated,90.94,0.0,18.0,1.71,Dairy,Low
11.0,RoomTemp,17.12,1.0,62.0,23.5,Dairy,Medium
1.0,RoomTemp,26.6,4.0,85.0,28.88,Vegetables,High
9.0,Refrigerated,30.36,21.0,10.0,49.47,Bakery,Low
5.0,Refrigerated,79.36,11.0,54.0,3.18,Fruits,Medium
10.0,Refrigerated,26.72,13.0,35.0,47.94,Fruits,Low
0.0,RoomTemp,22.79,19.0,46.0,49.61,Vegetables,High
14.0,RoomTemp,31.88,13.0,81.0,43.41,Fruits,High
6.0,Refrigerated,52.5,1.0,72.0,40.73,Bakery,Medium
9.0,RoomTemp,96.02,21.0,35.0,47.16,PreparedMeals,Low
14.0,Refrigerated,46.38,4.0,11.0,18.48,,Low
6.0,Refrigerated,4.06,3.0,38.0,37.51,Meat,Low
,Refrigerated,46.5,15.0,51.0,48.16,PreparedMeals,Medium
11.0,RoomTemp,56.21,6.0,98.0,24.45,Bakery,High
13.0,Frozen,99.72,15.0,78.0,13.82,Meat,Medium
13.0,Frozen,33.35,21.0,75.0,33.31,Meat,Medium
7.0,Refrigerated,2.9,10.0,88.0,21.03,PreparedMeals,High
9.0,RoomTemp,88.05,21.0,50.0,32.86,PreparedMeals,Low
0.0,RoomTemp,75.97,11.0,82.0,33.87,Fruits,High
2.0,Frozen,66.21,2.0,40.0,29.69,Fruits,High
5.0,Refrigerated,30.69,10.0,21.0,22.64,Vegetables,Medium
1.0,Frozen,,15.0,10.0,27.18,Bakery,High
11.0,RoomTemp,20.19,0.0,70.0,16.1,Dairy,Medium
8.0,Refrigerated,27.62,4.0,27.0,30.17,Fruits,Low
0.0,RoomTemp,39.28,15.0,86.0,14.11,Fruits,High
2.0,Frozen,95.82,5.0,57.0,17.94,Meat,High
13.0,Frozen,1.11,15.0,42.0,9.22,Fruits,Low
13.0,RoomTemp,42.0,2.0,28.0,28.46,Bakery,Low
1.0,RoomTemp,4.08,15.0,92.0,11.38,Meat,High
7.0,RoomTemp,48.21,6.0,28.0,34.78,Bakery,Low
3.0,Refrigerated,67.91,10.0,23.0,15.1,PreparedMeals,Medium
12.0,Frozen,24.91,21.0,77.0,17.13,Bakery,Medium
13.0,RoomTemp,28.25,17.0,5.0,13.23,PreparedMeals,Low
2.0,Refrigerated,77.63,15.0,2.0,32.15,Meat,High
11.0,Refrigerated,16.49,8.0,0.0,19.38,Meat,Low
14.0,Refrigerated,28.47,14.0,2.0,21.21,PreparedMeals,Low
7.0,Frozen,95.64,15.0,72.0,19.48,Meat,Medium
14.0,Frozen,5.91,10.0,16.0,3.95,Vegetables,Low
0.0,RoomTemp,92.18,11.0,11.0,22.76,Vegetables,High
9.0,Refrigerated,93.51,9.0,83.0,20.93,PreparedMeals,High
8.0,Frozen,88.44,22.0,26.0,43.12,PreparedMeals,Low
5.0,Frozen,11.22,7.0,55.0,42.99,Bakery,Medium
13.0,Frozen,39.56,14.0,96.0,13.62,Meat,High
2.0,RoomTemp,4.33,3.0,59.0,39.21,Fruits,High
11.0,Refrigerated,67.44,9.0,11.0,41.18,Meat,Low
6.0,RoomTemp,84.75,22.0,30.0,13.61,Meat,Low
,RoomTemp,76.43,14.0,40.0,7.96,Vegetables,Low
11.0,Frozen,94.23,1.0,11.0,20.18,PreparedMeals,Low
13.0,RoomTemp,35.05,6.0,87.0,37.31,Meat,High
11.0,RoomTemp,75.49,9.0,5.0,45.41,Bakery,Low
5.0,RoomTemp,60.55,5.0,84.0,29.75,PreparedMeals,High
7.0,Refrigerated,36.51,18.0,25.0,20.8,Dairy,Low
6.0,Refrigerated,40.96,11.0,49.0,8.65,PreparedMeals,Low
0.0,RoomTemp,54.88,20.0,39.0,4.83,Meat,High
8.0,Refrigerated,23.92,22.0,81.0,34.14,PreparedMeals,High
5.0,Frozen,30.29,8.0,10.0,,PreparedMeals,Medium
10.0,Frozen,84.84,7.0,60.0,47.38,Meat,Medium
1.0,Frozen,22.28,11.0,51.0,3.63,Vegetables,High
0.0,Frozen,93.11,6.0,40.0,43.74,PreparedMeals,High
11.0,Refrigerated,35.23,19.0,83.0,23.14,Vegetables,High
8.0,Refrigerated,68.54,1.0,34.0,33.11,Bakery,Low
2.0,Refrigerated,82.9,8.0,79.0,43.73,PreparedMeals,High
8.0,Frozen,98.37,19.0,59.0,23.0,Bakery,Medium
,Frozen,4.9,12.0,3.0,8.94,Dairy,Low
14.0,RoomTemp,33.2,20.0,72.0,6.28,Dairy,Medium
4.0,,4.86,0.0,46.0,18.14,PreparedMeals,Medium
4.0,,69.51,22.0,66.0,49.04,Vegetables,Medium
9.0,Frozen,57.69,4.0,4.0,11.08,Vegetables,Low
12.0,Frozen,55.52,23.0,13.0,47.86,Vegetables,Low
7.0,Refrigerated,1.53,4.0,9.0,6.13,PreparedMeals,Low
2.0,,16.84,1.0,53.0,40.93,Meat,High
3.0,Refrigerated,37.2,13.0,41.0,20.12,Meat,Medium
3.0,Frozen,17.14,18.0,52.0,7.83,Bakery,Medium
10.0,RoomTemp,,7.0,11.0,26.84,Meat,Low
10.0,RoomTemp,18.18,15.0,52.0,21.41,Bakery,Medium
13.0,RoomTemp,14.78,13.0,31.0,40.23,Fruits,Low
14.0,Refrigerated,51.05,7.0,82.0,39.86,Vegetables,High
14.0,RoomTemp,76.12,16.0,87.0,30.9,Meat,
2.0,Frozen,2.45,12.0,88.0,31.32,Vegetables,High
0.0,Frozen,1.89,14.0,19.0,35.85,,High
0.0,Frozen,2.6,12.0,79.0,27.09,Meat,High
9.0,Frozen,58.74,21.0,57.0,33.21,PreparedMeals,Medium
8.0,RoomTemp,6.56,17.0,90.0,31.42,Vegetables,High
5.0,Frozen,6.5,0.0,56.0,48.42,Bakery,Medium
1.0,Frozen,59.92,21.0,24.0,5.75,Meat,High
4.0,RoomTemp,62.65,6.0,82.0,39.47,Vegetables,High
0.0,RoomTemp,,12.0,29.0,23.36,Dairy,High
11.0,RoomTemp,39.05,2.0,2.0,8.85,PreparedMeals,Low
12.0,RoomTemp,74.13,16.0,95.0,46.15,Bakery,High
0.0,RoomTemp,91.92,21.0,4.0,32.42,,High
5.0,RoomTemp,49.13,15.0,25.0,35.29,Meat,Medium
10.0,Frozen,79.1,8.0,15.0,12.61,Bakery,Low
10.0,Frozen,68.83,23.0,39.0,23.05,Fruits,Low
10.0,RoomTemp,68.33,8.0,22.0,37.49,PreparedMeals,Low
3.0,RoomTemp,34.23,5.0,40.0,36.17,Vegetables,Medium
13.0,Frozen,7.19,20.0,61.0,6.45,Meat,Medium
13.0,Refrigerated,45.95,9.0,11.0,46.84,Vegetables,Low
3.0,Frozen,58.79,20.0,45.0,47.05,Meat,Medium
10.0,Frozen,34.9,10.0,6.0,43.97,Bakery,Low
5.0,Frozen,33.8,7.0,66.0,28.89,PreparedMeals,Medium
4.0,Refrigerated,35.7,20.0,51.0,6.95,Fruits,Medium
13.0,RoomTemp,49.4,11.0,80.0,45.59,Dairy,Medium
14.0,RoomTemp,85.54,22.0,97.0,12.61,Vegetables,
8.0,RoomTemp,42.07,8.0,43.0,30.97,Meat,Low
11.0,Frozen,28.13,18.0,42.0,40.62,Meat,Low
7.0,RoomTemp,59.17,1.0,95.0,5.14,Fruits,High
13.0,Frozen,7.21,9.0,82.0,23.09,Bakery,High
2.0,Frozen,39.78,4.0,76.0,29.46,Dairy,High
11.0,Refrigerated,36.14,0.0,92.0,36.62,,High
7.0,Frozen,47.04,21.0,61.0,37.24,PreparedMeals,Medium
14.0,Refrigerated,34.41,19.0,55.0,33.7,Dairy,Medium
4.0,Frozen,12.22,4.0,85.0,13.5,,High
8.0,Refrigerated,86.81,22.0,15.0,18.68,Fruits,Low
0.0,Refrigerated,42.35,4.0,21.0,6.19,Meat,High
3.0,Frozen,16.22,17.0,19.0,7.52,Bakery,Medium
2.0,RoomTemp,37.48,1.0,70.0,8.98,PreparedMeals,High
14.0,RoomTemp,16.79,,62.0,16.56,Bakery,Medium
13.0,Refrigerated,23.77,3.0,67.0,49.8,PreparedMeals,Medium
2.0,Refrigerated,78.97,13.0,56.0,13.17,Meat,High
11.0,Refrigerated,54.6,9.0,57.0,33.35,Dairy,Medium
4.0,RoomTemp,92.93,20.0,77.0,6.73,Vegetables,Medium
8.0,RoomTemp,42.54,17.0,3.0,38.72,Dairy,Low
9.0,RoomTemp,79.14,18.0,6.0,27.67,Meat,Low
13.0,Frozen,69.17,12.0,86.0,42.04,Dairy,High
3.0,Refrigerated,48.92,6.0,98.0,11.15,Fruits,High
8.0,Refrigerated,72.49,0.0,14.0,25.43,Dairy,Low
12.0,Frozen,17.03,3.0,34.0,6.66,Vegetables,Low
8.0,Frozen,51.99,12.0,77.0,24.72,Bakery,Medium
5.0,Refrigerated,62.84,0.0,26.0,26.46,Fruits,Medium
5.0,Refrigerated,68.06,2.0,35.0,42.44,PreparedMeals,Medium
6.0,Refrigerated,87.93,2.0,53.0,34.98,Vegetables,Medium
13.0,Refrigerated,44.96,21.0,73.0,12.72,PreparedMeals,Medium
5.0,RoomTemp,25.72,2.0,43.0,27.79,Fruits,Medium
14.0,Refrigerated,81.68,1.0,35.0,8.11,Vegetables,Low
12.0,RoomTemp,7.08,5.0,47.0,32.63,Fruits,Low
8.0,Refrigerated,50.5,17.0,40.0,35.97,PreparedMeals,Low
11.0,Refrigerated,,18.0,64.0,3.96,Meat,Medium
3.0,RoomTemp,30.43,12.0,8.0,31.26,Dairy,Medium
2.0,Frozen,73.76,12.0,5.0,12.05,PreparedMeals,High
13.0,Refrigerated,18.94,0.0,5.0,28.07,Meat,Low
2.0,RoomTemp,,19.0,53.0,6.26,Bakery,High
2.0,RoomTemp,95.2,10.0,26.0,27.35,Vegetables,High
13.0,RoomTemp,63.03,14.0,66.0,45.45,Meat,Medium
11.0,RoomTemp,15.58,12.0,17.0,6.78,Dairy,Low
13.0,Refrigerated,58.43,1.0,45.0,41.91,Meat,Low
,RoomTemp,21.9,4.0,90.0,20.44,Meat,High
14.0,Refrigerated,23.75,18.0,38.0,14.83,Bakery,Low
11.0,Refrigerated,7.78,,64.0,30.39,Bakery,Medium
6.0,RoomTemp,52.73,8.0,24.0,47.35,Fruits,Low
0.0,RoomTemp,13.66,17.0,13.0,41.73,Meat,High
11.0,Frozen,63.96,18.0,23.0,16.8,Vegetables,Low
9.0,RoomTemp,43.97,20.0,5.0,2.93,Vegetables,Low
4.0,Frozen,39.39,1.0,47.0,20.01,PreparedMeals,Medium
3.0,RoomTemp,39.55,21.0,37.0,22.36,Dairy,Medium
11.0,Frozen,68.75,19.0,29.0,15.41,Dairy,Low
14.0,Refrigerated,61.57,9.0,23.0,13.88,Dairy,Low
2.0,Refrigerated,8.98,17.0,13.0,45.67,Dairy,High
10.0,Refrigerated,5.45,13.0,1.0,21.69,Bakery,Low
9.0,Frozen,87.71,0.0,98.0,4.09,Bakery,High
12.0,Refrigerated,88.37,13.0,45.0,5.68,PreparedMeals,Low
0.0,Frozen,82.06,22.0,9.0,27.15,Dairy,High
12.0,Frozen,7.94,22.0,23.0,11.4,PreparedMeals,Low
8.0,Refrigerated,72.55,4.0,,20.94,Meat,Medium
1.0,Frozen,54.89,14.0,79.0,17.64,Bakery,
4.0,RoomTemp,84.64,19.0,13.0,45.47,Meat,Medium
5.0,Refrigerated,67.02,21.0,32.0,32.91,Bakery,Medium
6.0,Refrigerated,96.39,18.0,50.0,48.92,Vegetables,Low
9.0,Refrigerated,80.48,12.0,9.0,30.67,Fruits,Low
,Refrigerated,26.69,15.0,90.0,14.27,Fruits,High
1.0,Refrigerated,56.78,23.0,75.0,11.77,Meat,High
6.0,Refrigerated,42.23,11.0,37.0,3.0,Bakery,Low
12.0,RoomTemp,54.59,0.0,48.0,17.35,PreparedMeals,Low
11.0,RoomTemp,84.58,17.0,55.0,36.8,Dairy,Medium
8.0,Refrigerated,77.76,11.0,24.0,6.99,Vegetables,Low
9.0,RoomTemp,57.21,23.0,56.0,10.76,Dairy,Medium
14.0,Refrigerated,78.54,17.0,76.0,24.38,PreparedMeals,Medium
2.0,Refrigerated,8.11,21.0,52.0,19.31,Vegetables,High
,Refrigerated,89.52,4.0,8.0,2.4,Dairy,High
5.0,RoomTemp,69.95,19.0,1.0,41.13,Vegetables,Medium
9.0,RoomTemp,83.03,22.0,24.0,29.28,Fruits,Low
,Frozen,16.29,23.0,56.0,11.2,Dairy,Medium
0.0,Frozen,,7.0,19.0,18.16,PreparedMeals,High
12.0,Frozen,36.35,4.0,76.0,28.09,Bakery,Medium
14.0,Frozen,41.27,13.0,10.0,7.89,Dairy,Low
